639.2,643.9,speaker_SPEAKER_10
648.0,649.2,speaker_SPEAKER_05
649.6,656.6,speaker_SPEAKER_05
650.3,650.6,speaker_SPEAKER_06
655.9,656.6,speaker_SPEAKER_06
656.6,657.0,speaker_SPEAKER_06
657.0,659.0,speaker_SPEAKER_05
659.3,660.9,speaker_SPEAKER_04
662.1,665.2,speaker_SPEAKER_04
663.5,665.1,speaker_SPEAKER_03
665.1,665.2,speaker_SPEAKER_05
666.4,669.0,speaker_SPEAKER_04
669.5,673.2,speaker_SPEAKER_05
673.6,674.7,speaker_SPEAKER_05
674.8,684.5,speaker_SPEAKER_04
689.0,689.4,speaker_SPEAKER_04
689.9,691.9,speaker_SPEAKER_04
695.2,697.1,speaker_SPEAKER_04
697.9,701.1,speaker_SPEAKER_04
704.9,710.4,speaker_SPEAKER_09
710.9,717.4,speaker_SPEAKER_04
717.6,721.3,speaker_SPEAKER_09
721.6,723.2,speaker_SPEAKER_09
724.0,725.6,speaker_SPEAKER_09
732.1,732.9,speaker_SPEAKER_09
733.4,734.7,speaker_SPEAKER_09
736.0,736.3,speaker_SPEAKER_06
737.5,738.4,speaker_SPEAKER_09
739.1,739.2,speaker_SPEAKER_06
739.7,743.0,speaker_SPEAKER_09
745.2,746.8,speaker_SPEAKER_09
747.5,748.6,speaker_SPEAKER_09
749.7,752.5,speaker_SPEAKER_04
754.6,757.0,speaker_SPEAKER_04
757.3,760.1,speaker_SPEAKER_09
759.6,762.7,speaker_SPEAKER_04
761.0,761.3,speaker_SPEAKER_09
761.9,763.7,speaker_SPEAKER_09
763.8,764.7,speaker_SPEAKER_04
764.4,765.4,speaker_SPEAKER_09
767.0,768.5,speaker_SPEAKER_04
768.5,770.0,speaker_SPEAKER_09
770.3,770.6,speaker_SPEAKER_09
772.1,774.2,speaker_SPEAKER_09
773.7,775.4,speaker_SPEAKER_04
775.4,777.5,speaker_SPEAKER_09
779.6,780.0,speaker_SPEAKER_09
780.0,780.0,speaker_SPEAKER_06
780.0,780.4,speaker_SPEAKER_09
780.4,780.6,speaker_SPEAKER_06
780.6,780.6,speaker_SPEAKER_09
780.6,780.7,speaker_SPEAKER_06
780.7,780.7,speaker_SPEAKER_09
780.7,780.8,speaker_SPEAKER_06
780.8,780.9,speaker_SPEAKER_09
780.9,782.1,speaker_SPEAKER_06
782.1,782.4,speaker_SPEAKER_09
782.4,782.5,speaker_SPEAKER_06
782.5,782.5,speaker_SPEAKER_09
782.5,782.6,speaker_SPEAKER_06
782.6,782.6,speaker_SPEAKER_09
782.6,782.7,speaker_SPEAKER_06
783.0,783.2,speaker_SPEAKER_09
785.5,791.0,speaker_SPEAKER_09
791.7,793.8,speaker_SPEAKER_09
797.4,798.8,speaker_SPEAKER_09
798.8,799.0,speaker_SPEAKER_09
799.3,800.7,speaker_SPEAKER_09
800.8,801.0,speaker_SPEAKER_09
801.0,801.3,speaker_SPEAKER_09
808.4,810.4,speaker_SPEAKER_00
811.6,812.1,speaker_SPEAKER_00
812.5,816.8,speaker_SPEAKER_00
818.0,820.5,speaker_SPEAKER_09
822.3,823.4,speaker_SPEAKER_04
824.0,825.3,speaker_SPEAKER_04
826.7,827.7,speaker_SPEAKER_04
828.3,829.4,speaker_SPEAKER_04
830.0,831.6,speaker_SPEAKER_04
834.2,837.5,speaker_SPEAKER_04
837.7,839.3,speaker_SPEAKER_04
837.9,838.4,speaker_SPEAKER_09
839.9,841.8,speaker_SPEAKER_04
842.2,842.8,speaker_SPEAKER_09
861.8,865.5,speaker_SPEAKER_04
866.1,875.4,speaker_SPEAKER_04
876.4,880.9,speaker_SPEAKER_04
881.6,886.2,speaker_SPEAKER_04
887.4,893.0,speaker_SPEAKER_04
894.0,894.9,speaker_SPEAKER_04
896.4,901.0,speaker_SPEAKER_04
908.5,911.1,speaker_SPEAKER_04
912.2,912.8,speaker_SPEAKER_04
913.8,914.9,speaker_SPEAKER_04
915.7,919.1,speaker_SPEAKER_04
923.1,939.8,speaker_SPEAKER_11
939.6,939.7,speaker_SPEAKER_07
939.8,940.8,speaker_SPEAKER_07
940.7,944.7,speaker_SPEAKER_11
943.7,943.8,speaker_SPEAKER_06
943.8,945.2,speaker_SPEAKER_07
946.0,947.1,speaker_SPEAKER_11
955.7,956.8,speaker_SPEAKER_04
958.8,963.6,speaker_SPEAKER_04
964.4,967.1,speaker_SPEAKER_04
968.0,969.6,speaker_SPEAKER_04
969.7,973.3,speaker_SPEAKER_04
973.7,976.1,speaker_SPEAKER_04
976.9,977.7,speaker_SPEAKER_04
978.7,979.1,speaker_SPEAKER_04
980.2,984.5,speaker_SPEAKER_04
985.1,990.1,speaker_SPEAKER_04
990.5,995.8,speaker_SPEAKER_04
996.1,998.0,speaker_SPEAKER_09
998.5,999.1,speaker_SPEAKER_04
1000.2,1002.5,speaker_SPEAKER_09
1002.8,1003.2,speaker_SPEAKER_09
1003.0,1005.2,speaker_SPEAKER_04
1006.2,1009.2,speaker_SPEAKER_09
1009.6,1011.8,speaker_SPEAKER_04
1012.4,1015.1,speaker_SPEAKER_09
1015.8,1018.0,speaker_SPEAKER_04
1017.9,1018.3,speaker_SPEAKER_09
1018.3,1018.3,speaker_SPEAKER_06
1020.9,1023.6,speaker_SPEAKER_04
1025.1,1027.9,speaker_SPEAKER_04
1028.9,1029.2,speaker_SPEAKER_04
1030.1,1030.1,speaker_SPEAKER_00
1030.1,1030.7,speaker_SPEAKER_04
1030.3,1030.7,speaker_SPEAKER_00
1030.7,1031.5,speaker_SPEAKER_00
1036.8,1038.8,speaker_SPEAKER_04
1039.4,1042.8,speaker_SPEAKER_04
1043.1,1044.3,speaker_SPEAKER_04
1045.1,1048.9,speaker_SPEAKER_04
1049.5,1051.9,speaker_SPEAKER_04
1052.7,1052.9,speaker_SPEAKER_04
1053.8,1054.3,speaker_SPEAKER_04
1054.6,1055.0,speaker_SPEAKER_04
1056.3,1056.6,speaker_SPEAKER_04
1056.8,1057.8,speaker_SPEAKER_04
1058.2,1059.1,speaker_SPEAKER_04
1061.0,1063.0,speaker_SPEAKER_04
1063.9,1064.8,speaker_SPEAKER_04
1065.4,1066.4,speaker_SPEAKER_01
1067.0,1067.1,speaker_SPEAKER_01
1069.0,1070.2,speaker_SPEAKER_04
1070.8,1071.0,speaker_SPEAKER_04
1071.2,1072.5,speaker_SPEAKER_04
1072.7,1073.2,speaker_SPEAKER_04
1074.0,1075.8,speaker_SPEAKER_04
1077.6,1078.8,speaker_SPEAKER_04
1080.3,1081.7,speaker_SPEAKER_04
1082.0,1082.0,speaker_SPEAKER_04
1082.0,1082.1,speaker_SPEAKER_06
1082.1,1082.2,speaker_SPEAKER_04
